video_id,video_title,channel_title,view_count,like_count,total_comments,duration_minutes,comments_collected,total_comment_likes,avg_comment_likes,published_at
IzmElwce6bo,Putin: The whole of Ukraine is ours,Channel 4 News,1155337,14570,5066,0.6,126,14173.0,112.48412698412699,2025-06-21 11:03:12
J4FxGHMjyQc,Russia-Ukraine War: Zelensky Hails EU&#39;s New Russia Sanctions As &#39;Important Step&#39; | WION,WION,14768,86,53,0.9666666666666667,2,15.0,7.5,2025-06-11 08:24:46
J5cZIxFtzNc,Russia Ukraine War | Ukraine Drone Attack On Russia | Zelensky | Putin | Trump | Pearl Harbor? |N18S,CNN-News18,42283,451,58,2.05,2,18.0,9.0,2025-06-02 12:02:41
JaVWF3dtptE,New drone footage reveals Putin&#39;s worst week of war as Ukraine hints MORE bridge strikes to come,The Sun,230272,4450,669,18.45,62,2088.0,33.67741935483871,2025-06-04 17:53:00
JgOCnedbhNA,Russia-Ukraine War: Ukraine&#39;s Frontlines Fracture Under Russian Onslaught | WION Originals,WION,93534,677,175,2.95,18,321.0,17.833333333333332,2025-06-13 10:07:39
JhkJP-9ySlg,Russia warns Trump to ‘back off’ from Ukraine with threats of WWIII,Sky News Australia,877218,9992,6293,7.866666666666666,81,7371.0,91.0,2025-05-29 10:55:21
JjvThTQOkkE,"Russia Ukraine War: रूस 7 दिन में करेगा, आधे Ukraine पर कब्जा | Trump | America | Russia | Zelensky",News18 India,1692334,19565,72,0.3,5,79.0,15.8,2025-06-09 18:30:23
K1CWgnKzmkc,Russia-Ukraine War LIVE: Ukraine Unleashes Drone STORM On Russia&#39;s Airbases Say Reports | WION,WION,57062,250,8,715.0166666666667,1,6.0,6.0,2025-06-02 07:07:18
K1cSdBhbbEo,"Commanders Killed, Russian Troops LAY DOWN THEIR WEAPONS EN MASSE! | RFU News",RFU News — Reporting from Ukraine,346295,27514,497,5.783333333333333,93,3588.0,38.58064516129032,2025-06-26 18:00:16
K4CeNaZMIU0,Ukraine decimates Putin&#39;s troops in devastating precision strikes,The Sun,292472,5016,502,8.033333333333333,60,1686.0,28.1,2025-06-29 09:16:43
K9C_iJqVWhg,"Russia responds to drone attack with fierce assault on Kharkiv, killing more than 40",ABC News,895216,5599,3915,3.066666666666667,81,4112.0,50.76543209876543,2025-06-06 00:03:00
KH-1EbELCKg,See How Ukraine is LIBERATING Crimea One Strike At a Time,The Military Show,317675,6745,177,18.1,35,810.0,23.142857142857142,2025-06-30 23:15:01
KhWLBc119Ic,How’s life in a war torn Ukraine #survival #geography #war #ukraine #conflict #russia #alert,gloTORY,31418,0,107,1.0833333333333333,12,161.0,13.416666666666666,2025-06-29 21:10:26
L2TglbC3hMI,🔴  Ukraine War Update - Ukrainian Special Forces Hunt North Korean Soldiers With Thermal Scopes,WarLeaks - Military Blog,587506,26459,728,25.283333333333335,61,2658.0,43.57377049180328,2025-06-01 13:01:58
Mm0WURWE97c,"Russia-Ukraine War: Russia Attacks Kyiv With Waves Of Drones, Missiles | WION Shorts",WION,19220,287,12,1.0,0,0.0,,2025-06-17 08:51:40
MwbHddCrv44,Putin officers &#39;killed in droves&#39; as Ukraine launches MASSIVE UK-made Storm Shadow missile strike,The Sun,242134,5077,599,8.75,72,2723.0,37.81944444444444,2025-07-01 08:28:55
NFurmPaLk2A,Jocko &amp; Chris Cappy Break Down Real War Footage from Ukraine,JOCKO FUEL,359781,11329,902,21.033333333333335,80,4850.0,60.625,2025-06-26 16:00:37
NbrxKXg2hik,What damage have Ukraine’s covert drone attacks on Russia actually caused? | DW News,DW News,653474,5797,1045,8.216666666666667,97,3799.0,39.16494845360825,2025-06-04 03:30:13
O5C7J5jz1Jg,Russia-Ukraine War: Russian Drone Attack Hits Kyiv; One Injured in Overnight Strike | WION,WION,29091,177,30,1.1166666666666667,3,23.0,7.666666666666667,2025-06-23 00:24:23
OEv8fAAJWbk,Russia&#39;s Putin Says He Is Worried When Asked If He Is Concerned World Is Heading Towards World War 3,WION,426120,7343,2027,0.7833333333333333,54,2588.0,47.925925925925924,2025-06-20 21:33:33
Oge6fzEFD5E,What do frontline soldiers in the Russia Ukraine war do during their breaks?#shorts #military #war,Anne Vipondyhtre,14975,168,4,1.0,0,0.0,,2025-06-12 01:47:33
OntHlwipD1E,Putin Says Ukraine War Wouldn&#39;t Have Happened Under Trump | Subscribe to Firstpost | N18G,Firstpost,63721,831,87,0.5666666666666667,9,117.0,13.0,2025-06-19 05:30:24
P27aBI84Zd8,"Russia Ukraine War | 111,000 Russian Troops Are Pressing Forward In The Pokrovsk Sector | N18G",CNN-News18,60901,294,133,6.383333333333334,17,159.0,9.352941176470589,2025-06-29 15:36:48
PA5QMH5RfbA,Night Operation Footage | Ukraine’s 3rd Brigade,Military Frontline,512099,0,24,0.36666666666666664,2,13.0,6.5,2025-07-01 15:00:47
PAcv3yC7ry0,"Russia-Ukraine War: Ukraine Says It Struck Western Russian Airfields, Fuel Reservoirs Overnight",WION,23474,147,4,0.65,0,0.0,,2025-06-06 08:42:57
